향수ID,향수명,브랜드명,성별,이미지URL,향_설명
44054,Scuderia Ferrari Forte,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.44054.webp,"포근한 단맛과 낮은 나무빛이 만나 편안하지만 쉽게 잊히지 않는 인상을 남기는 향수입니다. 맑은 과즙감, 둥근 단맛, 바닐라의 온기와 대비가 선명하지만, 전체 분위기는 피부 위에서 부드럽게 정리됩니다.

파인애플에서는 노란 산미와 열대적인 생기가 느껴집니다. 애플에서는 사과의 아삭한 산미와 밝은 과즙감이 더해집니다. Ceylon Cinnamon는 향의 안쪽을 채우며 전체 인상을 입체적으로 만듭니다. 여기에 패출리가 스치면서 잔향에 섬세한 굴곡이 생깁니다.

차가운 계절에는 포근하게, 실내에서는 은근한 잔향으로 느껴집니다. 단맛을 선명하게 즐기고 싶지만 향이 답답해지는 것은 피하고 싶을 때 잘 맞습니다.

레이어링을 할 때는 베르가못 코롱을 먼저 더하면 단맛이 한층 밝아집니다. 시더우드나 베티버를 아주 적게 곁들이면 포근함 안에 건조한 깊이가 생깁니다."
30257,Pure Lavender,Ferrari,U,https://fimgs.net/mdimg/perfume-thumbs/375x500.30257.webp,"막 씻은 셔츠처럼 깨끗하게 열리지만, 단순한 산뜻함에 머물지 않는 향수입니다. 원문이 떠올리게 하는 분위기는 차가운 가을 공기와 따뜻한 컵 사이의 대비에 가깝습니다. 실제 착향에서는 허브의 숨결, 라벤더의 보랏빛 방향으로 차분하게 풀립니다.

카다멈의 초록빛 열감과 세련된 스파이스, 베르가못의 밝은 산미와 투명한 빛, 세이지의 건조한 허브감과 깨끗한 씁쓸함이 부드럽게 어우러져 향의 표정을 만듭니다. 바닐라는 그 표정을 한층 섬세하게 다듬습니다.

매일 쓰기 쉬운 청결감이 있지만, 허브와 나무결 덕분에 평면적으로 느껴지지 않습니다. 출근길부터 가벼운 저녁 자리까지 폭이 넓습니다.

레이어링을 할 때는 그린 티, 네롤리, 자몽이 잘 맞습니다. 허브의 쓴맛이 밝아지고 전체 인상이 더 투명하게 열립니다."
25061,Scuderia Ferrari Red,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.25061.webp,"허브와 시트러스가 공기를 밝히고, 초록빛 재료가 향의 윤곽을 또렷하게 잡아주는 향수입니다. 밝은 시트러스, 산뜻한 스파이스, 허브의 숨결의 대비가 선명하지만, 전체 분위기는 피부 위에서 부드럽게 정리됩니다.

베르가못의 밝은 산미와 투명한 빛, Lemon Verbena의 섬세한 질감과 은한 표정, 제라늄의 장미빛 허브감과 푸른 잎의 산뜻함이 부드럽게 어우러져 향의 표정을 만듭니다. 모스는 그 표정을 한층 섬세하게 다듬습니다.

더운 날에는 시원하게, 선선한 날에는 단정한 허브감으로 느껴집니다. 깨끗한 인상을 빠르게 만들고 싶을 때 잘 맞습니다.

레이어링을 할 때는 화이트 머스크를 얇게 더하면 청결감이 더 오래 이어집니다. 시더우드나 베티버를 곁들이면 산뜻함 뒤에 단정한 깊이가 생깁니다."
15961,Silver Essence,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.15961.webp,"나무를 숲처럼 크게 그리기보다 피부 가까이의 결감과 잔향으로 보여주는 향수입니다. 시나몬과 넛메그의 인상이 중심에 있고, 주변으로 산뜻한 스파이스, 따뜻한 향신료가 은근하게 번집니다.

시나몬과 넛메그가 먼저 향의 표정을 열고, Birch, 구아이악 우드 쪽으로 질감이 이어집니다. 마지막에는 머스크가 잔향을 부드럽게 붙잡습니다.

일상적인 옷차림에도 쉽게 스며들지만, 단정한 재킷이나 셔츠에서 더 선명하게 느껴집니다. 향이 차분해서 가까운 공간에서도 과하지 않습니다.

레이어링을 할 때는 베르가못이나 자몽을 더하면 나무결이 더 맑게 열립니다. 앰버나 벤조인을 소량 곁들이면 잔향이 따뜻하게 둥글어집니다."
3341,Light Essence,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.3341.webp,"바람이 잘 통하는 공간처럼 가볍게 시작해 피부 위에서는 차분한 청결감으로 남는 향수입니다. 레몬과 Green Apple의 인상이 중심에 있고, 주변으로 맑은 과즙감, 크리미한 흰 꽃가 은근하게 번집니다.

레몬과 Green Apple가 먼저 향의 표정을 열고, 오렌지 블로섬, 프리지아 쪽으로 질감이 이어집니다. 마지막에는 Teak Wood가 잔향을 부드럽게 붙잡습니다.

더운 날에는 시원하게, 선선한 날에는 단정한 허브감으로 느껴집니다. 깨끗한 인상을 빠르게 만들고 싶을 때 잘 맞습니다.

레이어링을 할 때는 화이트 머스크를 얇게 더하면 청결감이 더 오래 이어집니다. 시더우드나 베티버를 곁들이면 산뜻함 뒤에 단정한 깊이가 생깁니다."
25062,Scuderia Ferrari Racing Red,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.25062.webp,"바람이 잘 통하는 공간처럼 가볍게 시작해 피부 위에서는 차분한 청결감으로 남는 향수입니다. 라임, 페퍼, 아르테미시아에서 출발해 산뜻한 스파이스, 허브의 숨결, 밝은 시트러스 사이를 자연스럽게 오갑니다.

라임에서는 차갑고 날렵한 초록빛 산미가 느껴집니다. 페퍼에서는 후추의 건조한 스파크와 미세한 열감이 더해집니다. Metallic notes는 향의 안쪽을 채우며 전체 인상을 입체적으로 만듭니다. 여기에 시더가 스치면서 잔향에 섬세한 굴곡이 생깁니다.

매일 쓰기 쉬운 청결감이 있지만, 허브와 나무결 덕분에 평면적으로 느껴지지 않습니다. 출근길부터 가벼운 저녁 자리까지 폭이 넓습니다.

레이어링을 할 때는 그린 티, 네롤리, 자몽이 잘 맞습니다. 허브의 쓴맛이 밝아지고 전체 인상이 더 투명하게 열립니다."
28051,Vetiver Essence,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.28051.webp,"나무를 숲처럼 크게 그리기보다 피부 가까이의 결감과 잔향으로 보여주는 향수입니다. 차가운 가을 공기와 따뜻한 컵 사이의 대비를 바탕에 두고, 피부 위에서는 카다멈과 칼라브리아 베르가못의 인상이 자연스럽게 번집니다.

카다멈에서는 초록빛 열감과 세련된 스파이스가 느껴집니다. 칼라브리아 베르가못에서는 선명한 시트러스 빛과 깨끗한 산미가 더해집니다. 커피는 향의 안쪽을 채우며 전체 인상을 입체적으로 만듭니다. 여기에 Hazelnut가 스치면서 잔향에 섬세한 굴곡이 생깁니다.

나무결 중심의 향을 좋아하지만 너무 건조한 느낌은 피하고 싶을 때 잘 맞습니다. 허브와 머스크가 균형을 부드럽게 잡아줍니다.

레이어링을 할 때는 라벤더나 세이지가 잘 맞습니다. 우디한 중심에 허브의 숨결이 더해져 일상적으로 쓰기 쉬운 균형이 생깁니다."
17488,Essence Musk,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.17488.webp,"막 씻은 셔츠처럼 깨끗하게 열리지만, 단순한 산뜻함에 머물지 않는 향수입니다. 원문이 떠올리게 하는 분위기는 젖은 공기와 깨끗한 피부 사이의 투명한 여백에 가깝습니다. 실제 착향에서는 허브의 숨결, 산뜻한 스파이스 방향으로 차분하게 풀립니다.

씨 노트와 White Grapefruit가 먼저 향의 표정을 열고, 라벤더, Bourbon Vetiver 쪽으로 질감이 이어집니다. 마지막에는 앰버가 잔향을 부드럽게 붙잡습니다.

향이 무겁게 남지 않아 가까운 실내에서도 부담이 적습니다. 산뜻한 시작 뒤에 은근한 잔향이 남는 타입입니다.

레이어링을 할 때는 화이트 머스크를 얇게 더하면 청결감이 더 오래 이어집니다. 시더우드나 베티버를 곁들이면 산뜻함 뒤에 단정한 깊이가 생깁니다."
24450,Cedar Essence,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.24450.webp,"바람이 잘 통하는 공간처럼 가볍게 시작해 피부 위에서는 차분한 청결감으로 남는 향수입니다. 차가운 가을 공기와 따뜻한 컵 사이의 대비를 바탕에 두고, 피부 위에서는 민트와 오렌지의 인상이 자연스럽게 번집니다.

민트에서는 차가운 숨결과 깨끗한 생기가 느껴집니다. 오렌지에서는 따뜻한 과즙감과 명랑한 색감이 더해집니다. Watermelon는 향의 안쪽을 채우며 전체 인상을 입체적으로 만듭니다. 여기에 Crystal Amber가 스치면서 잔향에 섬세한 굴곡이 생깁니다.

매일 쓰기 쉬운 청결감이 있지만, 허브와 나무결 덕분에 평면적으로 느껴지지 않습니다. 출근길부터 가벼운 저녁 자리까지 폭이 넓습니다.

레이어링을 할 때는 라벤더나 세이지 계열을 더하면 허브의 결이 안정됩니다. 앰버를 아주 적게 더하면 저녁에도 어색하지 않은 온기가 생깁니다."
32402,Man in Red,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.32402.webp,"포근한 단맛과 낮은 나무빛이 만나 편안하지만 쉽게 잊히지 않는 인상을 남기는 향수입니다. 차가운 가을 공기와 따뜻한 컵 사이의 대비를 바탕에 두고, 피부 위에서는 Red Apple와 카다멈의 인상이 자연스럽게 번집니다.

Red Apple에서는 섬세한 질감과 은한 표정이 느껴집니다. 카다멈에서는 초록빛 열감과 세련된 스파이스가 더해집니다. 라벤더는 향의 안쪽을 채우며 전체 인상을 입체적으로 만듭니다. 여기에 통카빈이 스치면서 잔향에 섬세한 굴곡이 생깁니다.

차가운 계절에는 포근하게, 실내에서는 은근한 잔향으로 느껴집니다. 단맛을 선명하게 즐기고 싶지만 향이 답답해지는 것은 피하고 싶을 때 잘 맞습니다.

레이어링을 할 때는 네롤리나 만다린처럼 밝은 시트러스가 잘 맞습니다. 앰버를 더하면 잔향이 더 따뜻하고 둥글게 이어집니다."
9542,Scuderia Ferrari,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.9542.webp,"허브와 시트러스가 공기를 밝히고, 초록빛 재료가 향의 윤곽을 또렷하게 잡아주는 향수입니다. 느리게 흔들리는 꽃의 관능적인 그림자를 바탕에 두고, 피부 위에서는 아말피 레몬과 라벤더의 인상이 자연스럽게 번집니다.

아말피 레몬의 햇빛이 비친 레몬 껍질 같은 산미, 라벤더의 보랏빛 청결감과 허브의 안정감, 제라늄의 장미빛 허브감과 푸른 잎의 산뜻함이 부드럽게 어우러져 향의 표정을 만듭니다. 구아이악 우드는 그 표정을 한층 섬세하게 다듬습니다.

더운 날에는 시원하게, 선선한 날에는 단정한 허브감으로 느껴집니다. 깨끗한 인상을 빠르게 만들고 싶을 때 잘 맞습니다.

레이어링을 할 때는 화이트 머스크를 얇게 더하면 청결감이 더 오래 이어집니다. 시더우드나 베티버를 곁들이면 산뜻함 뒤에 단정한 깊이가 생깁니다."
39891,Amber Essence (2016),Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.39891.webp,"낮은 조명 아래 데워진 수지와 향신료가 천천히 번지는 향수입니다. 올리바넘과 코리앤더의 인상이 중심에 있고, 주변으로 마른 나무결, 산뜻한 스파이스가 은근하게 번집니다.

올리바넘의 성당의 공기 같은 맑은 연기감, 코리앤더의 시트러스 같은 스파이스, 넛메그의 따뜻한 먼지감과 부드러운 매운맛이 부드럽게 어우러져 향의 표정을 만듭니다. 패출리는 그 표정을 한층 섬세하게 다듬습니다.

차가운 공기와 특히 잘 맞으며, 니트나 울 코트 위에서 따뜻한 깊이가 살아납니다. 달콤함보다 온도와 잔향을 즐기는 향수입니다.

레이어링을 할 때는 화이트 머스크가 잔향을 깨끗하게 다듬습니다. 패출리나 베티버를 더하면 달콤함이 줄고 깊이가 또렷해집니다."
794,Extreme,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.794.webp,"바람이 잘 통하는 공간처럼 가볍게 시작해 피부 위에서는 차분한 청결감으로 남는 향수입니다. 원문이 떠올리게 하는 분위기는 차가운 가을 공기와 따뜻한 컵 사이의 대비에 가깝습니다. 실제 착향에서는 산뜻한 스파이스, 허브의 숨결 방향으로 차분하게 풀립니다.

카다멈의 초록빛 열감과 세련된 스파이스, 베르가못의 밝은 산미와 투명한 빛, 넛메그의 따뜻한 먼지감과 부드러운 매운맛이 부드럽게 어우러져 향의 표정을 만듭니다. 머스크는 그 표정을 한층 섬세하게 다듬습니다.

매일 쓰기 쉬운 청결감이 있지만, 허브와 나무결 덕분에 평면적으로 느껴지지 않습니다. 출근길부터 가벼운 저녁 자리까지 폭이 넓습니다.

레이어링을 할 때는 라벤더나 세이지 계열을 더하면 허브의 결이 안정됩니다. 앰버를 아주 적게 더하면 저녁에도 어색하지 않은 온기가 생깁니다."
34815,Amber Essence,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.34815.webp,"따뜻하지만 무겁게 잠기지 않고, 앰버빛 온기와 향신료의 입자가 부드럽게 이어지는 향수입니다. 앰버, 캐시미어 우드, 패출리에서 출발해 낮은 앰버빛, 마른 나무결, 패출리의 어둠 사이를 자연스럽게 오갑니다.

앰버의 따뜻한 수지감과 낮은 빛, 캐시미어 우드의 부드러운 섬유 같은 우디 머스크감, 패출리의 흙내음 섞인 어두운 나무결이 부드럽게 어우러져 향의 표정을 만듭니다. 넛메그는 그 표정을 한층 섬세하게 다듬습니다.

포근하지만 단정한 분위기를 만들기 좋아 계절감 있는 옷차림과 잘 어울립니다. 잔향은 낮게 깔리며 오래 이어집니다.

레이어링을 할 때는 베르가못이나 네롤리를 더해 입구를 밝히면 좋습니다. 바닐라를 소량 곁들이면 수지감이 더 둥글고 따뜻하게 이어집니다."
3343,Passion Unlimited,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.3343.webp,"허브와 시트러스가 공기를 밝히고, 초록빛 재료가 향의 윤곽을 또렷하게 잡아주는 향수입니다. 원문이 떠올리게 하는 분위기는 차가운 가을 공기와 따뜻한 컵 사이의 대비에 가깝습니다. 실제 착향에서는 허브의 숨결, 마른 나무결 방향으로 차분하게 풀립니다.

자몽과 시칠리안 레몬이 먼저 향의 표정을 열고, 라벤더, 시더 쪽으로 질감이 이어집니다. 마지막에는 패출리가 잔향을 부드럽게 붙잡습니다.

더운 날에는 시원하게, 선선한 날에는 단정한 허브감으로 느껴집니다. 깨끗한 인상을 빠르게 만들고 싶을 때 잘 맞습니다.

레이어링을 할 때는 그린 티, 네롤리, 자몽이 잘 맞습니다. 허브의 쓴맛이 밝아지고 전체 인상이 더 투명하게 열립니다."
30576,Red Power Ice 3,Ferrari,M,https://fimgs.net/mdimg/perfume-thumbs/375x500.30576.webp,"막 씻은 셔츠처럼 깨끗하게 열리지만, 단순한 산뜻함에 머물지 않는 향수입니다. 차가운 가을 공기와 따뜻한 컵 사이의 대비를 바탕에 두고, 피부 위에서는 베르가못과 자몽의 인상이 자연스럽게 번집니다.

베르가못과 자몽이 먼저 향의 표정을 열고, Watery Notes, 아이리스 쪽으로 질감이 이어집니다. 마지막에는 앰버가 잔향을 부드럽게 붙잡습니다.

향이 무겁게 남지 않아 가까운 실내에서도 부담이 적습니다. 산뜻한 시작 뒤에 은근한 잔향이 남는 타입입니다.

레이어링을 할 때는 라벤더나 세이지 계열을 더하면 허브의 결이 안정됩니다. 앰버를 아주 적게 더하면 저녁에도 어색하지 않은 온기가 생깁니다."
